start_date;end_date;created_on;lat;lon;l1;l2;l3;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;title;description;property_type;operation_type
25/4/2019;23/6/2019;25/4/2019;-34.4092302;-58.6326862;Argentina;Bs.As. G.B.A. Zona Norte;Tigre;4;3;4;127;110;450000;USD;Departamento Venta Nordelta Islas del Golf Aqua 2;Excelente departamento Islas del Golf ,4 ambientes, de 3 Suite con baños completos ,2 con placard y el principal con vestidor ubicado en esquina, de planta pasante, con 2 balcones  un Balcón corrido amplio con parrilla  al frente y amplia vista al Lago Central  y otro sobre el contra frente con vista abierta Aberturas Rehau pvc / dvh de excelente calidad, Cocina con Horno, Anafe eléctrico, pisos de porcelanato, calefacción por piso radiante  Caldera dual, Aire Acondicionado instalados  Placard con interiores completos con cajoneras y frentes.Living comedor con cocina y lavadero incorporado .Toilette. Cochera cubierta.Amentéis Gran espacio de Pileta, rodeado de un increíble paisaje verde y excelente vista al lago.Spa,  Gimnasio, Cancha de TenisEspacio para eventos S.U.M.;Departamento;Venta
25/4/2019;23/6/2019;25/4/2019;-34.3943316;-58.6505239;Argentina;Bs.As. G.B.A. Zona Norte;Tigre;4;3;2;120;120;220000;USD;Barrio El Reflejo 4amb ;Dúplex 4 ambientes 120 mts.  PB: Living comedor, cocina separada por desayunador.Balcón amplio con parrilla.1 dormitorio en suite con vestidor.PA: 2 dormitorios con baño compartido. Aire acondicionado en todas las habitaciones. complejo con pileta y seguridadEl Reflejo es un nuevo concepto de Barrio Boutique.Su ubicación privilegiada en el sector Bahía Grande, en el corazón de Nordelta y su espejo de agua Central junto a un Proyecto de modernas líneas lo convierten en un producto innovador.Se encuentra a metros del polo gastronómico de La Bahía Grande, de las amarras y del HotelValor alquiler $20000Valor venta USD 220000Entrevista 11 31352227;Departamento;Venta
25/4/2019;23/6/2019;25/4/2019;-34.6288055;-58.4681244;Argentina;Capital Federal;Flores;4;3;2;86;86;133900;USD;Venta Departamento 4amb en Flores;4 amb, 86 mts2, apto credito, excelente ubicacion, balcon, vista abierta sobre cortada al frente. Calle Yerbal 2700. Mejor ubicación con respecto a al sol (sol a la mañana). Cocina grande con lavadero. Dos baños completos uno en suite. Edificio 2 ascensores. Bajas expensas. El deparamento es doble circulación. Tiene ventanas al fte y atras. Piso de parquet roble. 3 dormitorios. Baño de época, sin embargo, está todo utilizablePrecio NegociableMatrícula N° 881;Departamento;Venta
25/4/2019;18/6/2019;25/4/2019;-34.6326938;-58.4706161;Argentina;Capital Federal;Flores;4;3;2;90;82;179000;USD;DEPARTAMENTO EN VENTA;Xintel (PRL-PRL-80) Venta de Departamento 5 AMBIENTES en Flores, Capital Federal. Excelente piso de 3 dormitorios mas 1 ambiente extra en el piso superior con acceso independiente. Balcón al frente, cocina separada, lavadero independiente, baño y toilette, cochera cubierta para 2 autos. Reciclado cocina y baños. Muy luminoso. OPORTUNIDAD SE ESCUCHAN OFERTAS!!<p></p> PROL PROPIEDADES<p>CUCICBA Matrícula Nº 5967 </p><p>Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la AFIP (pedido de COTI).</p><p></p> <p></p><p></p> -  - PROL PROPIEDADES;Departamento;Venta
25/4/2019;6/3/2020;25/4/2019;-34.61084846;-58.42946943;Argentina;Capital Federal;Almagro;4;3;2;107;95;180000;USD;Dto Almagro 4amb +dep 95m2 +balc fte B Mitre 4400 u$s180.000;Departamento en Venta en Almagro 4 ambientes + dependencia 95 m2 + balcn al frente - Bartolom Mitre 4400<br><br>Amplio departamento de 4 ambientes, con dependencia. Son 3 dormitorios, 1 cuarto de servicio (habitacin nio) con bao. Balcn corrido, muy Luminoso. La unidad tiene 2 baos, y cocina/lavadero, adems de baulera propia de 2 x 1 m. Excelente ubicacin, prximo a Parque Centenario y a Parque Rivadavia, variedad de lineas de colectivos y subte lineas A y B. Apto profesional, apto crdito.<br><br>Caractersticas:<br>Localidad: Capital Federal<br>Barrio: Almagro<br>Antigedad: 45<br>Estado: Bueno<br>Ambientes: 4<br>Dormitorios: 3 + dependencia<br>Baos: 2<br>Superficie cubierta: 95 m<br>Superficie total: 107 m<br>Pisos: 7<br>Piso: 1<br>Unidades en el piso: 3<br>Ubicacin: frente<br>Orientacin: Norte<br>Amoblado: no<br>Cochera: no<br>Apto profesional: s<br>Apto crdito: s<br>Expensas: $ 5.500<br><br>Ambientes:<br>Balcn<br>Baos, 1 y 1 toilette<br>Cocina con lavadero<br>Dependencia<br>Dormitorios, 3<br>Living Comedor<br><br>Comodidades y amenities:<br>Ascensor<br>Aire acondicionado<br>Internet / TV por cable / Telfono<br><br>Transportes cercanos:<br>Colectivos: 2, 5, 8, 15, 26, 36, 65, 85, 86, 88, 103, 104, 105, 112, 132, 146<br>Subtes: RIO DE JANEIRO (Lnea A)<br><br>Si desea visitar la propiedad, por favor indquenos sus das y horarios de preferencia, y su nmero de telfono mvil. Muchas gracias!<br><br>_ .Publicado por Vaira Propiedades a traves INMOMAP;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.6010941;-58.4298434;Argentina;Capital Federal;Almagro;4;3;3;102;94;287000;USD;Departamento de 4 ambientes en Venta en Almagro;EXCELENTE DEPARTAMENTO DE 4 AMBIENTES CON DEPENDENCIA AL FRENTE CON BALCON,EDIFICIO EN ESQUINA , TODO EXTERNO, LUZ Y VENTILACION EN TODOS LOS AMBIENTES. DOBLE ENTRADA.CON COCHERA. REFACCIONADO CON BUEN GUSTO Y MATERIALES DE CALIDAD.  MUY BUENA UBICACION, DIGNO DE VER!!!  A UNA CUADRA DE AV.CORRIENTES, CERCA SUBTE,VARIEDAD DE LINEAS DE COLECTIVO,HOSPITAL ITALIANO,PARQUE CENTENARIO. CERCA UNIVERSIDADES,ESCUELAS,ETC. COMERCIALIZA CORRIENTES 4599 SRL 5272765982. - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;;;Argentina;Capital Federal;Almagro;4;3;2;78;72;172500;USD;Departamento de 4 ambientes en Venta en Almagro;DEPARTAMENTO 4 AMBIENTES AL FRENTE CON BALCON - EXCELENTE UBICACION - MULTIPLES MEDIOS DE TRANSPORTE - MIGLIORISI AV. CORDOBA 3401 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.6041798;-58.4141688;Argentina;Capital Federal;Almagro;4;3;2;95;85;285000;USD;Departamento de 4 ambientes en Venta en Almagro;HERMOSO 4 AMB CON BALCON ATERRAZADO - 85M2 CUB Y BALCON AL FRENTE - ENTRADA Y BAÑO DE SERVICIO - AMPLIOS AMBIENTES - INMEJORABLE UBICACION - SUPER LUMINOSO - AMPLIOS MEDIOS DE TRANSPORTE - COMERCIALIZA MIGLIORISI AV. CORDOBA 3401 - 49612200 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.6082286;-58.4156843;Argentina;Capital Federal;Almagro;4;3;2;124;124;220000;USD;Departamento de 4 ambientes en Venta en Almagro;PH 5 AMBIENTES EN PLANTA BAJA, 124 M2 CON LOCAL AL FRENTE, ENTRADA INDEPENDIENTE, CON PATIO CUBIERTO, LIVING, COMEDOR, BAÑO COMPLETO Y COCINA, BAJAS EXPENSAS ($ 230), MUY BUENA UBICACION SOBRE AV. DIAZ VELEZ - COMERCIALIZA SUC. INMOBILIARIA MIGLIORISI AV. CORRIENTES 4599 - T.E.: 11 - 52734599 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.6020978;-58.4299968;Argentina;Capital Federal;Almagro;4;3;1;100;100;180000;USD;Departamento de 4 ambientes en Venta en Almagro;Excelente unidad en primer piso, 4 ambientes c/dependencia 100m2! de estilo Antiguo, Apto profesional, ideal para uso oficinas/estudio. en muy buen estado, la unidad cuenta con 3 oficinas, cocina, 1 baño completo, entrepiso con 2 depositos, esta equipado con estufas y aire, apto para uso profesional (oficina- estudio- comercial, consultorios, etc), la propiedad tiene techos altos por lo cual se puede hacer un entrepiso y ganar mas m2,  bajas expensas, ubicacion ideal!, Cerca hospital italiano- parque centenario - a mts boca subte B (A.Gallardo) - OPORTUNIDAD UNICA!!! COMERCIALIZA SUC. INMOBILIARIA MIGLIORISI AV. CORRIENTES 4599 - T.E.: 11- 52734599 / 11-5272192 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.6020978;-58.4299968;Argentina;Capital Federal;Almagro;4;3;1;100;100;180000;USD;Departamento de 4 ambientes en Venta en Almagro;Excelente unidad en primer piso, 4 ambientes c/dependencia 100m2! de estilo Antiguo, Apto profesional, ideal para uso oficinas/estudio. en muy buen estado, la unidad cuenta con 3 oficinas, cocina, 1 baño completo, entrepiso con 2 depositos, esta equipado con estufas y aire, apto para uso profesional (oficina- estudio- comercial, consultorios, etc), la propiedad tiene techos altos por lo cual se puede hacer un entrepiso y ganar mas m2,  bajas expensas, ubicacion ideal!, Cerca hospital italiano- parque centenario - a mts boca subte B (A.Gallardo) - OPORTUNIDAD UNICA!!! COMERCIALIZA SUC. INMOBILIARIA MIGLIORISI AV. CORRIENTES 4599 - T.E.: 11- 52734599 / 11-5272192 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.6013644;-58.4301434;Argentina;Capital Federal;Almagro;4;3;2;78;70;184000;USD;Departamento de 4 ambientes en Venta en Almagro;Lindo departamento de 3 ambientes c/depndencia (actualmente dormitorio) con balcon corrido al contrafrente, 78 m2 totales, super luminoso!, sistema de termotanque y calefaccion central +1 equipo de aire acc. split, cuenta con sistema levanta cortina automatico, 1 baño completo y 1 baño de servicio, cuenta con baulera de uso comun, excelente ubicacion! cerquita de todo! a mts de subte linea B (Angel Gallardo)  - COMERCIALIZA SUC. INMOBILIARIA MIGLIORISI AV. CORRIENTES 4599 - T.E.: 11-52734599 / 11-52721892 / 11-52721894 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.6008945;-58.4298376;Argentina;Capital Federal;Almagro;4;3;2;101;101;250000;USD;Departamento de 4 ambientes en Venta en Almagro;OPORTUNIDAD !!! PISO DE 4 AMBIENTES. ESPACIO GUARDA-COCHE, BAULERA. LUZ Y VENTILACION EN TODOS LOS AMBIENTES.  MUY BIEN UBICADO. A UNA CUADRA DE AVENIDA CORRIENTES, SUBTE Y OTROS MEDIOS DE TRANSPORTE POR LA ZONA.  EDIFICIO EN ESQUINA. - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;23/6/2019;25/4/2019;-34.60847987;-58.41849404;Argentina;Capital Federal;Almagro;4;3;2;91;91;260000;USD;Venta. Departamento 4 ambientes. 91m². Balcón. Cochera. Baulera. Diaz Velez y Bulnes. Almagro.;CARACTERÍSTICAS- Ambientes: 4.- Superficie total: 91m².- Superficie Cubierta: 85m².- Superficie Semicubierta: 6m².- Dormitorios: 3.- Living Comedor.- Baños: 1.- Toilette.- Cocina.- Balcón.- Baulera.- Cochera.- Doble entrada (principal y servicio).- Negociable.- Apto crédito.Riveros Negocios InmobiliariosCPI 6370CMCPSI 6392Cel. +54 11 Tel.  +54 11 ;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.5979343;-58.4158336;Argentina;Capital Federal;Almagro;4;3;2;99;95;230000;USD;Departamento de 4 ambientes en Venta en Almagro;Departamento 4 ambientes al frente en Palermo. Edificio en esquina todos los ambientes dan a la calle.99 m2 totales!  Cocina comedor, ambientes amplios.  El departamento cuenta con baulera,  - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;8/3/2020;25/4/2019;-34.638202;-58.511546;Argentina;Capital Federal;Liniers;4;3;2;99;88;245000;USD;VENTA DEPARTAMENTO EN  LINIERS  4 AMB.C/COCHERA MUY LUMINOSO;"Corredor Responsable: Power Bienes Raíces SRL SABRINA COCCONI - CPI 6800 / CSI 6258Contacto: Edgardo Klachko - MLS ID # 420801004-105  <br><br>OFRECEMOS EN VENTA HERMOSO DEPARTAMENTO EN UN CUARTO PISO EDIFICIO EN ESQUINA CON BALCONES SOBRE YERBAL Y BEDOYA.MUY BUEN ESTADO.  <br>CONSTA DE UN LIVING-COMEDOR DE 7,50m x 3,35m TRES DORMITORIOS CUYAS MEDIDAS SON D1: 3,25m x 3,10m, D2: 3,25m x 3,10m y D3: 3,10m x 2,80m COCINA /COMEDOR DIARIO 4,70m x 3,20m BAÑO Y TOILETE. <br>COCHERA INDIVIDUAL CUBIERTA ENTRADA POR YERBAL DE 5.10m x  2,40m Y UNA BAULERA CON PUERTA UNA SUPERFICIE DE 2,5 m2. QUE SE PUEDE CONVERTIR EN LAVADERO UBICADA EN EL MISMO PISO, EXTERNO AL DEPARTAMENTO .<br>""""ES APTO CREDITO"""" Y CON UNA UBICACIÓN EXCELENTE A UNA CUADRA DE AVENIDA RIVADAVIA .<br>NO PIERDA ESTA OPORTUNIDAD LLAMANOS Y TE ACOMPAÑAREMOS A CONOCERLO.<br>ANTIGÜEDAD  35 AÑOS<br>EXPENSAS : $ 1.500       ABL : $ 380  \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ";Departamento;Venta
25/4/2019;14/9/2019;25/4/2019;-34.585758;-58.440172;Argentina;Capital Federal;Palermo;4;3;2;103;92;330000;USD;VENTA DUPLEX PALERMO HOLLYWOOD C/COCHERA;Corredor Responsable: JAVIER HERNANDEZ - CUCICBA 6966 / CMCPSI  6484Contacto: Guillermo Snaider - MLS ID # 420011086-71Martillero y Corredor Público Javier Hernández  CUCICBA 6966 - CMCPSI 6484<br><br><br><br>Departamento duplex a contrafrente abierto, muy luminoso con  balcón, 3 dormitorios.Cortinas blackout en al parte principal. Cocina americana ,toilette y dos baños, uno de los cuales  con hidromasaje.<br>La cochera y la baulera incluidos en el precio total .<br>Piscina, parrilla, sum, gimnasio, sala de reuniones familiares,ambas totalmente equipadas.<br>Expensas bajas.<br><br> \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;17/5/2019;25/4/2019;-34.5758212;-58.422374;Argentina;Capital Federal;Palermo;4;3;3;126;120;790000;USD;Departamento en venta 4 Ambientes con Dependencia y cochera Torre Quantum Palermo;Departamento semipiso en venta en el piso 12 de 124m 2 . Tres dormitorios con dependencia  y 4 baños . 1 cochera cubierta, baulera. DEPARTAMENTO DE CATEGORÍA UBICADO EN EL CORAZÓN DE PALERMO . DORMITORIO PRINCIPAL CON VESTIDOR Y EN SUITE, 2 Y 3 DORMITORIO CON GRAN VISTA, BAÑO COMPLETO Y TOILETE. LIVING COMEDOR INDEPENDIENTE, COCINA COMER DIARIO. DORMITORIO DE SERVICIO CON BAÑO PROPIO. BALCÓN TERRAZA CABINA DE VIGILANCIA . SEGURIDAD 24 HS . GRABACIÓN DIGITAL . COCHERA CUBIERTA CON DOBLE RAMPA DE ACCESO. PILETA . GIMNASIO . SUM . MEDIDAS: Plano UNIDAD 3. 1 DORMITORIO 3,80 X 3,60 2 DORMITORIO 3,20 X 3,30 3 DORMITORIO 3,20 X 3,30 LIVING COMEDOR 7,60 X 3,80 COCINA 5,00 X 2,30 BALCÓN TERRAZA 1,50X,2,90Avila´s: Personal Shopper inmobiliario  Tel:  AVISO LEGAL: La ficha, los planos y las imágenes son facilitadas por Avila´s al solo efecto de otorgar una rápida visualización del inmueble. Todas las medidas son meramente descriptivas y han sido computadas con medidor digital de distancia, por lo cual se deja expresamente aclarado que pueden existir diferencias con las medidas exactas que surgen de la realidad y/o de la escritura. Y el valor consignado de expensas mensual está sujeto a verificación y/o ajuste.;Departamento;Venta
25/4/2019;17/6/2019;25/4/2019;-34.584964;-58.417603;Argentina;Capital Federal;Palermo;4;3;1;6845;5930;210000;USD;PALERMO Departamento  4 Amb. APTO PROFESIONAL;Corredor Responsable: Juan Carlos Treco - CUCICBA 4037Contacto: Liliana Perez - MLS ID # 420221005-330Martillero:<br>Juan Carlos Treco CUCICBA 4037 CMCPDJLM 740<br>  \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;17/8/2019;25/4/2019;-34.578492;-58.40716;Argentina;Capital Federal;Palermo;4;3;3;140;135;600000;USD;VENTA - 4 AMBIENTES - PALERMO;Corredor Responsable: Uno Bienes Raices SRL - CUCICBA 4993Contacto: German Gutman - MLS ID # 420491022-123Jorge Arazi CUCICBA 4993 / Nicolas Sundblad CSI 5821.<br>Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él.<br><br>Excelente silencioso y luminoso departamento a contrafrente a jardines en la mejor zona de la ciudad de Buenos Aires. Se trata de un segundo piso con palier privado, en muy buen estado. Tres buenos y amplios dormitorios con mucho placard y con dos baños completos. Agua y calefacción central con expensas de $16.500. Seguridad de 9 am a 21 horas entre semana. Dependencia y baño de servicio. Linda cocina!. Espacio guardacoche pero con garagista que tiene listo el auto en la puerta!. También ayudan a carga y descarga y lavan autos. Super cómodo armado!. Balcón a contrafrente con jardines y muy silencioso. <br>Una de las avenidas más paquetas de la Ciudad y con colectivos a metros!.  \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
